A2;Satz-ID;B2;B16
121;B;0003946282;10
121;B;0003946290;10
121;B;0003946320;10
121;B;0003946347;10
121;B;0003946355;10
121;B;0003946363;10
121;B;0003946371;10
121;B;0003946380;10
121;B;0003946398;10
121;B;0003946401;10
121;B;0003946410;10
121;B;0003946428;10
121;B;0003946436;10
121;B;0003946479;10
121;B;0003946487;10
121;B;0003946495;10
121;B;0003946509;10
121;B;0003946517;10
121;B;0003946525;10
121;B;0003946533;10
121;B;0003946541;10
121;B;0003946550;10
121;B;0003946568;10
121;B;0003946576;10
121;B;0003946584;10
121;B;0003946592;10
121;B;0003946606;10
121;B;0003946614;10
121;B;0003946649;10
121;B;0003946657;10
121;B;0003946665;10
121;B;0003946711;10
121;B;0003946738;10
121;B;0003946746;10
121;B;0003946754;10
121;B;0003946762;10
121;B;0003946770;10
121;B;0003946789;10
121;B;0003946797;10
121;B;0003946800;10
121;B;0003946819;10
121;B;0003946835;10
121;B;0003946843;10
121;B;0003946860;10
121;B;0003946894;10
121;B;0003946908;10
121;B;0003946916;10
121;B;0003946924;10
121;B;0003946932;10
121;B;0003946959;10
121;B;0003946967;10
121;B;0003946975;10
121;B;0003946983;10
121;B;0003946991;10
121;B;0003947009;10
121;B;0003947017;10
121;B;0003947041;10
121;B;0003947050;10
121;B;0003947068;10
121;B;0003947076;10
121;B;0003947084;10
121;B;0003947092;10
121;B;0003947106;10
121;B;0003947114;10
121;B;0003947122;10
121;B;0003947130;10
121;B;0003947165;10
121;B;0003947173;10
121;B;0003947181;10
121;B;0003947203;10
121;B;0003947211;10
121;B;0003947220;10
121;B;0003947238;10
121;B;0003947262;10
121;B;0003947270;10
121;B;0003947289;10
121;B;0003947297;10
121;B;0003947300;10
121;B;0003947319;10
121;B;0003947327;10
121;B;0003947335;10
121;B;0003947343;10
121;B;0003947360;10
121;B;0003947378;10
121;B;0003947408;10
121;B;0003947432;10
121;B;0003947467;10
121;B;0003947475;10
121;B;0003947483;10
121;B;0003947491;10
121;B;0003947505;10
121;B;0003947513;10
121;B;0003947521;10
121;B;0003947530;10
121;B;0003947548;10
121;B;0003947556;10
121;B;0003947564;10
121;B;0003947572;10
121;B;0003947580;10
121;B;0003947610;10
121;B;0003947629;10
121;B;0003947637;10
121;B;0003947645;10
121;B;0003947653;10
121;B;0003947661;10
121;B;0003947670;10
121;B;0003947688;10
121;B;0003947696;10
121;B;0003947700;10
121;B;0003947718;10
121;B;0003947726;10
121;B;0003947750;10
121;B;0003947769;10
121;B;0003947777;10
121;B;0003947785;10
121;B;0003947793;10
121;B;0003947831;10
121;B;0003947840;10
121;B;0003947858;10
121;B;0003947866;10
121;B;0003947874;10
121;B;0003947882;10
121;B;0003947890;10
121;B;0003947904;10
121;B;0003947912;10
121;B;0003947920;10
121;B;0003947955;10
121;B;0003947963;10
121;B;0003947971;10
121;B;0003947980;10
121;B;0003947998;10
121;B;0003948005;10
121;B;0003948013;10
121;B;0003948021;10
121;B;0003948030;10
121;B;0003948048;10
121;B;0003948056;10
121;B;0003948064;10
121;B;0003948072;10
121;B;0003948080;10
121;B;0003948099;10
121;B;0003948102;10
121;B;0003948110;10
121;B;0003948129;10
121;B;0003948137;10
121;B;0003948145;10
121;B;0003948188;10
121;B;0003948196;10
121;B;0003948200;10
121;B;0003948218;10
121;B;0003948226;10
121;B;0003948242;10
121;B;0003948250;10
121;B;0003948269;10
121;B;0003948277;10
121;B;0003948285;10
121;B;0003948293;10
121;B;0003948307;10
121;B;0003948315;10
121;B;0003948323;10
121;B;0003948331;10
121;B;0003948340;10
121;B;0003948366;10
121;B;0003948374;10
121;B;0003948382;10
121;B;0003948390;10
121;B;0003948404;10
121;B;0003948412;10
121;B;0003948420;10
121;B;0003948439;10
121;B;0003948447;10
121;B;0003948455;10
121;B;0003948463;10
121;B;0003948471;10
121;B;0003948501;10
121;B;0003948510;10
121;B;0003948528;10
121;B;0003948544;10
121;B;0003948552;10
121;B;0003948560;10
121;B;0003948579;10
121;B;0003948587;90
121;B;0003948595;10
121;B;0003948609;10
121;B;0003948617;10
121;B;0003948625;10
121;B;0003948633;10
121;B;0003948668;10
121;B;0003948676;10
121;B;0003948684;10
121;B;0003948692;10
121;B;0003948706;10
121;B;0003948846;10
121;B;0003949150;10
121;B;0003949540;10
121;B;0003949664;10
121;B;0003949761;10
121;B;0003949770;10
121;B;0003949788;10
121;B;0003949796;10
121;B;0003949800;10
121;B;0003949818;10
121;B;0003949826;10
121;B;0003949834;10
121;B;0003949842;10
121;B;0003949850;10
121;B;0003949869;10
121;B;0003949877;10
121;B;0003949885;10
121;B;0003949893;10
121;B;0003949907;10
121;B;0003949915;10
121;B;0003949923;10
121;B;0003949931;10
121;B;0003949940;10
121;B;0003949958;10
121;B;0003949966;10
121;B;0003949974;10
121;B;0003949982;10
121;B;0003949990;10
121;B;0003950000;10
121;B;0003950018;10
121;B;0003950026;10
121;B;0003950034;10
121;B;0003950042;10
121;B;0003950050;10
121;B;0003950069;10
121;B;0003950077;10
121;B;0003950093;10
121;B;0003950107;10
121;B;0003950115;10
121;B;0003950123;10
121;B;0003950158;10
121;B;0003950166;10
121;B;0003950182;10
121;B;0003950190;10
121;B;0003950204;10
121;B;0003950239;10
121;B;0003950263;10
121;B;0003950280;10
121;B;0003950310;10
121;B;0003950328;10
121;B;0003950336;10
121;B;0003950344;10
121;B;0003950352;10
121;B;0003950360;10
121;B;0003950379;10
121;B;0003950409;10
121;B;0003950417;10
121;B;0003950441;10
121;B;0003950450;10
121;B;0003950468;10
121;B;0003950476;10
121;B;0003950484;10
121;B;0003950492;10
121;B;0003950514;10
121;B;0003950522;10
121;B;0003950530;10
121;B;0003950549;10
121;B;0003950557;10
121;B;0003950565;10
121;B;0003950573;10
121;B;0003950581;10
121;B;0003950590;10
121;B;0003950603;10
121;B;0003950611;10
121;B;0003950638;10
121;B;0003950646;10
121;B;0003950654;10
121;B;0003950670;10
121;B;0003950689;10
121;B;0003950700;10
121;B;0003950719;10
121;B;0003950735;10
121;B;0003950743;10
121;B;0003950751;10
121;B;0003950760;10
121;B;0003950778;10
121;B;0003950786;10
121;B;0003950808;10
121;B;0003950816;10
121;B;0003950824;10
121;B;0003950832;10
121;B;0003950840;10
121;B;0003950859;10
121;B;0003950867;10
121;B;0003950883;10
121;B;0003950891;10
121;B;0003950905;10
121;B;0003950913;10
121;B;0003950921;10
121;B;0003950948;10
121;B;0003950956;10
121;B;0003950980;10
121;B;0003951014;10
121;B;0003951049;10
121;B;0003951057;10
121;B;0003951065;10
121;B;0003951073;10
121;B;0003951081;10
121;B;0003951090;10
121;B;0003951103;10
121;B;0003951111;10
121;B;0003951120;10
121;B;0003951138;10
121;B;0003951146;10
121;B;0003951154;10
121;B;0003951162;10
121;B;0003951197;10
121;B;0003951200;10
121;B;0003951219;10
121;B;0003951227;10
121;B;0003951235;10
121;B;0003951243;10
121;B;0003951278;10
121;B;0003951286;10
121;B;0003951294;10
121;B;0003951308;10
121;B;0003951316;10
121;B;0003951332;10
121;B;0003951340;10
121;B;0003951359;10
121;B;0003951367;10
121;B;0003951375;10
121;B;0003951383;10
121;B;0003951391;10
121;B;0003951405;10
121;B;0003951413;10
121;B;0003951448;10
121;B;0003951456;10
121;B;0003951464;10
121;B;0003951499;10
121;B;0003951529;10
121;B;0003951537;10
121;B;0003951545;10
121;B;0003951553;10
121;B;0003951561;10
121;B;0003951570;10
121;B;0003951600;10
121;B;0003951618;10
121;B;0003951626;10
121;B;0003951634;10
121;B;0003951642;10
121;B;0003951650;10
121;B;0003951669;10
121;B;0003951677;10
121;B;0003951693;10
121;B;0003951707;10
121;B;0003951715;10
121;B;0003951723;10
121;B;0003951731;10
121;B;0003951740;10
121;B;0003951758;10
121;B;0003951766;10
121;B;0003951774;10
121;B;0003951804;10
121;B;0003951812;10
121;B;0003951820;10
121;B;0003951839;90
121;B;0003951847;10
121;B;0003951863;10
121;B;0003951880;10
121;B;0003951898;10
121;B;0003951901;10
121;B;0003951910;10
121;B;0003951928;10
121;B;0003951952;10
121;B;0003951960;10
121;B;0003951995;10
121;B;0003952002;10
121;B;0003952010;10
121;B;0003952029;10
121;B;0003952037;10
121;B;0003952045;10
121;B;0003952053;10
121;B;0003952061;10
121;B;0003952070;10
121;B;0003952088;10
121;B;0003952096;10
121;B;0003952100;10
121;B;0003952118;10
121;B;0003952134;10
121;B;0003952150;90
121;B;0003952177;10
121;B;0003952207;10
121;B;0003952215;10
121;B;0003952231;10
121;B;0003952240;10
121;B;0003952266;10
121;B;0003952274;10
121;B;0003952282;10
121;B;0003952312;90
121;B;0003952339;10
121;B;0003952355;10
121;B;0003952363;10
121;B;0003952371;10
121;B;0003952380;10
121;B;0003952398;10
121;B;0003952401;10
121;B;0003952410;10
121;B;0003952428;10
121;B;0003952436;10
121;B;0003952444;10
121;B;0003952452;10
121;B;0003952479;10
121;B;0003952487;10
121;B;0003952495;10
121;B;0003952525;10
121;B;0003952533;10
121;B;0003952541;10
121;B;0003952550;10
121;B;0003952568;10
121;B;0003952584;10
121;B;0003952592;10
121;B;0003952622;10
121;B;0003952630;10
121;B;0003952649;10
121;B;0003952657;10
121;B;0003952665;10
121;B;0003952673;10
121;B;0003952681;10
121;B;0003952720;10
121;B;0003952738;10
121;B;0003952762;10
121;B;0003952770;10
121;B;0003952789;10
121;B;0003952797;10
121;B;0003952819;10
121;B;0003952843;10
121;B;0003952851;10
121;B;0003952878;10
121;B;0003952894;10
121;B;0003952908;10
121;B;0003952916;10
121;B;0003952924;10
121;B;0003952932;10
121;B;0003952940;10
121;B;0003952959;10
121;B;0003952967;10
121;B;0003952975;10
121;B;0003952983;10
121;B;0003952991;10
121;B;0003953009;10
121;B;0003953025;10
121;B;0003953033;10
121;B;0003953041;10
121;B;0003953050;10
121;B;0003953068;10
121;B;0003953076;10
121;B;0003953084;10
121;B;0003953092;10
121;B;0003953106;10
121;B;0003953114;10
121;B;0003953122;10
121;B;0003953130;10
121;B;0003953149;10
121;B;0003953157;10
121;B;0003953165;10
121;B;0003953181;10
121;B;0003953211;10
121;B;0003953220;10
121;B;0003953254;10
121;B;0003953262;10
121;B;0003953297;10
121;B;0003953300;10
121;B;0003953327;10
121;B;0003953335;10
121;B;0003953343;10
121;B;0003953351;10
121;B;0003953360;10
121;B;0003953378;10
121;B;0003953386;10
121;B;0003953394;10
121;B;0003953408;10
121;B;0003953416;10
121;B;0003953424;10
121;B;0003953432;10
121;B;0003953467;10
121;B;0003953483;10
121;B;0003953491;10
121;B;0003953505;10
121;B;0003953513;10
121;B;0003953521;10
121;B;0003953530;10
121;B;0003953548;10
121;B;0003953556;10
121;B;0003953572;10
121;B;0003953580;10
121;B;0003953599;10
121;B;0003953602;10
121;B;0003953610;10
121;B;0003953629;10
121;B;0003953637;10
121;B;0003953645;10
121;B;0003953653;10
121;B;0003953661;10
121;B;0003953696;10
121;B;0003953700;10
121;B;0003953718;10
121;B;0003953726;10
121;B;0003953734;10
121;B;0003953742;10
121;B;0003953750;10
121;B;0003953769;10
121;B;0003953777;10
121;B;0003953785;10
121;B;0003953793;90
121;B;0003953807;10
121;B;0003953823;10
121;B;0003953840;10
121;B;0003953858;90
121;B;0003953866;10
121;B;0003953882;10
121;B;0003953890;10
121;B;0003953904;10
121;B;0003953912;10
121;B;0003953920;10
121;B;0003953947;10
121;B;0003953955;10
121;B;0003953963;10
121;B;0003953971;10
121;B;0003953998;10
121;B;0003954005;10
121;B;0003954030;10
121;B;0003954056;10
121;B;0003954072;10
121;B;0003954080;10
121;B;0003954099;10
121;B;0003954102;10
121;B;0003954137;10
121;B;0003954145;10
121;B;0003954153;10
121;B;0003954170;10
121;B;0003954188;10
121;B;0003954196;10
121;B;0003954226;10
121;B;0003954250;10
121;B;0003954277;10
121;B;0003954285;10
121;B;0003954307;10
121;B;0003954315;10
121;B;0003954323;10
121;B;0003954340;10
121;B;0003954358;10
121;B;0003954366;10
121;B;0003954374;10
121;B;0003954382;10
121;B;0003954390;10
121;B;0003954420;10
121;B;0003954455;10
121;B;0003954463;10
121;B;0003954471;10
121;B;0003954480;10
121;B;0003954498;10
121;B;0003954501;10
121;B;0003954510;90
121;B;0003954528;10
121;B;0003954536;10
121;B;0003954544;10
121;B;0003954560;10
121;B;0003954595;10
121;B;0003954609;10
121;B;0003954617;10
121;B;0003954625;10
121;B;0003954633;10
121;B;0003954641;10
121;B;0003954650;10
121;B;0003954668;10
121;B;0003954676;10
121;B;0003954684;10
121;B;0003954692;10
121;B;0003954706;10
121;B;0003954714;10
121;B;0003954722;10
121;B;0003954730;10
121;B;0003954749;10
121;B;0003954757;10
121;B;0003954781;10
121;B;0003954790;10
121;B;0003954811;10
121;B;0003954820;10
121;B;0003954838;10
121;B;0003954862;10
121;B;0003954870;10
121;B;0003954889;10
121;B;0003954900;10
121;B;0003954935;10
121;B;0003954943;10
121;B;0003954951;10
121;B;0003954960;10
121;B;0003954994;10
121;B;0003955001;10
121;B;0003955010;10
121;B;0003955028;10
121;B;0003955036;10
121;B;0003955044;10
121;B;0003955052;10
121;B;0003955060;10
121;B;0003955079;10
121;B;0003955087;10
121;B;0003955095;10
121;B;0003955109;10
121;B;0003955117;10
121;B;0003955125;10
121;B;0003955133;10
121;B;0003955168;10
121;B;0003955176;10
121;B;0003955184;10
121;B;0003955214;10
121;B;0003955230;10
121;B;0003955249;10
121;B;0003955273;10
121;B;0003955281;10
121;B;0003955290;10
121;B;0003955320;90
121;B;0003955346;10
121;B;0003955362;10
121;B;0003955397;10
121;B;0003955400;10
121;B;0003955419;10
121;B;0003955427;10
121;B;0003955435;10
121;B;0003955443;10
121;B;0003955478;10
121;B;0003955486;10
121;B;0003955494;10
121;B;0003955516;10
121;B;0003955532;10
121;B;0003955567;10
121;B;0003955591;10
121;B;0003955605;90
121;B;0003955613;10
121;B;0003955648;10
121;B;0003955656;10
121;B;0003955672;10
121;B;0003955702;10
121;B;0003955710;10
121;B;0003955729;10
121;B;0003955737;10
121;B;0003955745;10
121;B;0003955753;10
121;B;0003955788;10
121;B;0003955796;10
121;B;0003955800;10
121;B;0003955818;10
121;B;0003955826;10
121;B;0003955834;10
121;B;0003955842;10
121;B;0003955869;10
121;B;0003955885;10
121;B;0003955893;10
121;B;0003955907;10
121;B;0003955923;10
121;B;0003955931;10
121;B;0003955958;10
121;B;0003955966;10
121;B;0003955974;10
121;B;0003956008;10
121;B;0003956024;10
121;B;0003956032;10
121;B;0003956040;10
121;B;0003956059;10
121;B;0003956083;10
121;B;0003956091;10
121;B;0003956105;10
121;B;0003956130;10
121;B;0003956148;10
121;B;0003956156;10
121;B;0003956164;10
121;B;0003956172;10
121;B;0003956180;10
121;B;0003956199;10
121;B;0003956229;10
121;B;0003956237;10
121;B;0003956245;10
121;B;0003956253;10
121;B;0003956296;10
121;B;0003956300;90
121;B;0003956318;10
121;B;0003956326;10
121;B;0003956334;10
121;B;0003956342;10
121;B;0003956350;10
121;B;0003956369;10
121;B;0003956385;10
121;B;0003956393;10
121;B;0003956415;10
121;B;0003956423;10
121;B;0003956431;10
121;B;0003956440;10
121;B;0003956458;10
121;B;0003956466;10
121;B;0003956474;10
121;B;0003956482;10
121;B;0003956490;10
121;B;0003956504;10
121;B;0003956512;10
121;B;0003956520;10
121;B;0003956539;10
121;B;0003956547;10
121;B;0003956555;10
121;B;0003956563;10
121;B;0003956571;10
121;B;0003956580;10
121;B;0003956598;10
121;B;0003956628;10
121;B;0003956636;10
121;B;0003956644;10
121;B;0003956679;10
121;B;0003956687;10
121;B;0003956695;10
121;B;0003956709;10
121;B;0003956733;10
121;B;0003956741;10
121;B;0003956750;10
121;B;0003956768;10
121;B;0003956776;10
121;B;0003956784;10
121;B;0003956792;90
121;B;0003956814;10
121;B;0003956822;10
121;B;0003956830;10
121;B;0003956857;10
121;B;0003956865;10
121;B;0003956873;10
121;B;0003956881;10
121;B;0003956890;10
121;B;0003956920;10
121;B;0003956938;10
121;B;0003956946;10
121;B;0003956954;10
121;B;0003956962;10
121;B;0003956970;10
121;B;0003957004;10
121;B;0003957012;10
121;B;0003957020;10
121;B;0003957039;10
121;B;0003957047;90
121;B;0003957055;10
121;B;0003957071;10
121;B;0003957080;10
121;B;0003957098;10
121;B;0003957101;10
121;B;0003957110;10
121;B;0003957128;10
121;B;0003957144;10
121;B;0003957152;10
121;B;0003957160;10
121;B;0003957179;10
121;B;0003957187;10
121;B;0003957217;10
121;B;0003957225;10
121;B;0003957233;10
121;B;0003957241;10
121;B;0003957250;10
121;B;0003957268;10
121;B;0003957292;10
121;B;0003957306;10
121;B;0003957314;10
121;B;0003957322;10
121;B;0003957330;10
121;B;0003957365;10
121;B;0003957373;10
121;B;0003957381;10
121;B;0003957390;10
121;B;0003957403;10
121;B;0003957411;10
121;B;0003957446;10
121;B;0003957454;10
121;B;0003957462;10
121;B;0003957500;10
121;B;0003957519;10
121;B;0003957527;10
121;B;0003957535;10
121;B;0003957543;10
121;B;0003957551;10
121;B;0003957586;10
121;B;0003957624;10
121;B;0003957632;10
121;B;0003957640;10
121;B;0003957659;10
121;B;0003957667;10
121;B;0003957691;10
121;B;0003957705;10
121;B;0003957730;10
121;B;0003957748;10
121;B;0003957756;10
121;B;0003957764;10
121;B;0003957772;10
121;B;0003957780;10
121;B;0003957799;10
121;B;0003957802;10
121;B;0003957810;10
121;B;0003957829;10
121;B;0003957837;10
121;B;0003957845;10
121;B;0003957853;10
121;B;0003957888;10
121;B;0003957896;10
121;B;0003957900;10
121;B;0003957918;10
121;B;0003957926;10
121;B;0003957934;10
121;B;0003957942;10
121;B;0003957950;10
121;B;0003957969;10
121;B;0003957985;10
121;B;0003957993;10
121;B;0003958000;10
121;B;0003958019;10
121;B;0003958035;10
121;B;0003958043;10
121;B;0003958051;10
121;B;0003958060;10
121;B;0003958078;10
121;B;0003958108;10
121;B;0003958116;10
121;B;0003958124;10
121;B;0003958132;10
121;B;0003958167;90
121;B;0003958175;10
121;B;0003958183;10
121;B;0003958191;10
121;B;0003958205;10
121;B;0003958213;10
121;B;0003958221;10
121;B;0003958230;10
121;B;0003958248;10
121;B;0003958256;10
121;B;0003958264;10
121;B;0003958299;10
121;B;0003958345;10
121;B;0003958353;10
121;B;0003958388;10
121;B;0003958396;10
121;B;0003958426;10
121;B;0003958434;10
121;B;0003958469;10
121;B;0003958477;10
121;B;0003958485;10
121;B;0003958493;10
121;B;0003958523;10
121;B;0003958540;10
121;B;0003958558;10
121;B;0003958566;10
121;B;0003958574;10
121;B;0003958582;10
121;B;0003958590;10
121;B;0003958604;10
121;B;0003958612;10
121;B;0003958655;10
121;B;0003958663;10
121;B;0003958671;10
121;B;0003958680;10
121;B;0003958698;10
121;B;0003958701;10
121;B;0003958710;10
121;B;0003958728;10
121;B;0003958736;10
121;B;0003958744;10
121;B;0003958752;10
121;B;0003958760;10
121;B;0003958779;10
121;B;0003958787;10
121;B;0003958817;10
121;B;0003958825;10
121;B;0003958850;10
121;B;0003958868;10
121;B;0003958876;10
121;B;0003958884;10
121;B;0003958892;10
121;B;0003958906;10
121;B;0003958930;10
121;B;0003958949;10
121;B;0003958973;10
121;B;0003959007;10
121;B;0003959015;10
121;B;0003959023;10
121;B;0003959031;10
121;B;0003959040;10
121;B;0003959058;10
121;B;0003959066;10
121;B;0003959074;10
121;B;0003959082;10
121;B;0003959090;10
121;B;0003959104;10
121;B;0003959139;10
121;B;0003959147;10
121;B;0003959171;10
121;B;0003959180;10
121;B;0003959198;10
121;B;0003959201;10
121;B;0003959236;10
121;B;0003959244;10
121;B;0003959252;10
121;B;0003959260;10
121;B;0003959279;10
121;B;0003959287;10
121;B;0003959295;10
121;B;0003959309;10
121;B;0003959317;10
121;B;0003959325;10
121;B;0003959333;10
121;B;0003959341;10
121;B;0003959376;10
121;B;0003959384;10
121;B;0003959392;10
121;B;0003959422;10
121;B;0003959430;10
121;B;0003959449;10
121;B;0003959457;10
121;B;0003959465;10
121;B;0003959473;10
121;B;0003959481;10
121;B;0003959490;10
121;B;0003959503;10
121;B;0003959520;10
121;B;0003959538;10
121;B;0003959562;10
121;B;0003959570;10
121;B;0003959600;90
121;B;0003959619;10
121;B;0003959635;10
121;B;0003959643;10
121;B;0003959660;10
121;B;0003959686;10
121;B;0003959694;10
121;B;0003959708;10
121;B;0003959716;10
121;B;0003959724;10
121;B;0003959759;10
121;B;0003959767;10
121;B;0003959775;10
121;B;0003959783;10
121;B;0003959791;10
121;B;0003959805;10
121;B;0003959813;10
121;B;0003959821;10
121;B;0003959830;10
121;B;0003959848;10
121;B;0003959856;10
121;B;0003959864;10
121;B;0003959899;10
121;B;0003959902;10
121;B;0003959910;10
121;B;0003959945;10
121;B;0003959953;10
121;B;0003959970;10
121;B;0003959988;10
121;B;0003959996;10
121;B;0003960005;10
121;B;0003960013;10
121;B;0003960021;10
121;B;0003960030;10
121;B;0003960048;10
121;B;0003960056;10
121;B;0003960064;10
121;B;0003960072;10
121;B;0003960080;10
121;B;0003960099;10
121;B;0003960102;10
121;B;0003960110;10
121;B;0003960129;10
121;B;0003960137;10
121;B;0003960145;10
121;B;0003960153;10
121;B;0003960161;10
121;B;0003960170;10
121;B;0003960188;10
121;B;0003960218;10
121;B;0003960226;10
121;B;0003960234;10
121;B;0003960242;10
121;B;0003960250;10
121;B;0003960269;10
121;B;0003960277;90
121;B;0003960307;10
121;B;0003960323;10
121;B;0003960331;10
